Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,
2025-10-14,15586.400390625,15596.2998046875,15433.900390625,15488.2001953125,89838200
2025-10-15,15570.2998046875,15719.7998046875,15570.2998046875,15637.0,95275000
2025-10-16,15645.7998046875,15645.7998046875,15479.7001953125,15582.2998046875,86414300
2025-10-17,15601.099609375,15714.2998046875,15409.2998046875,15454.099609375,226751000
2025-10-20,15828.2998046875,15855.7998046875,15704.7001953125,15739.099609375,114551400
2025-10-21,15767.099609375,15894.2001953125,15764.900390625,15863.400390625,87902600
2025-10-22,15781.599609375,15868.900390625,15761.900390625,15765.2001953125,102103900
2025-10-23,15792.2001953125,15864.400390625,15728.900390625,15769.099609375,78419800
2025-10-24,15861.5,15862.2998046875,15723.900390625,15833.900390625,80345300
2025-10-27,16000.2001953125,16027.599609375,15887.0,15918.5,81172200
2025-10-28,16087.0,16105.900390625,15978.599609375,16041.5,95070000
2025-10-29,16150.099609375,16210.5,15961.2001953125,16050.099609375,121817600
2025-10-30,16040.2998046875,16117.7001953125,15890.2998046875,16100.599609375,99650100
2025-10-31,16032.599609375,16129.2001953125,15975.900390625,16050.900390625,130323900
2025-11-03,16037.0,16136.599609375,16018.2998046875,16033.5,110705800
2025-11-04,16036.400390625,16036.400390625,15763.099609375,15921.2998046875,161044000
2025-11-05,16098.400390625,16098.400390625,15876.599609375,15901.900390625,115005100
2025-11-06,16118.0,16169.0,16026.900390625,16107.099609375,124301600
2025-11-07,15901.400390625,16178.2001953125,15878.5,16168.5,142615100
2025-11-10,16182.5,16194.7998046875,16041.7001953125,16074.400390625,116077100
2025-11-11,16388.80078125,16410.400390625,16204.0,16233.2998046875,111727000
2025-11-12,16615.80078125,16638.099609375,16428.5,16431.400390625,129027700
2025-11-13,16577.400390625,16661.5,16574.099609375,16636.69921875,129174800
2025-11-14,16345.900390625,16417.80078125,16200.7998046875,16407.19921875,119804900
